Date,Price,Open,High,Low,Vol.
2020-02-06,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-07,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-10,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-11,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-12,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-13,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-14,7.936100959777832,7.936100959777831,7.936100959777831,7.936100959777831,0
2020-02-18,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,2374
2020-02-19,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-20,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-21,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-24,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-25,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-26,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-27,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-02-28,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-02,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-03,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-04,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-05,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-06,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-09,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-10,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-11,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-12,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-13,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-16,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-17,8.119181632995605,8.119181632995605,8.119181632995605,8.119181632995605,0
2020-03-18,8.327889442443848,8.327889442443848,8.327889442443848,8.327889442443848,0
2020-03-19,8.327889442443848,8.327889442443848,8.327889442443848,8.327889442443848,0
2020-03-20,8.327889442443848,8.327889442443848,8.327889442443848,8.327889442443848,0
2020-03-23,8.327889442443848,8.327889442443848,8.327889442443848,8.327889442443848,0
2020-03-24,5.192684650421143,5.192684650421143,5.192684650421143,5.192684650421143,200
2020-03-25,4.817112922668457,5.029392269315995,5.029392269315995,4.72730223519685,1611
2020-03-26,4.817112922668457,4.817112922668457,4.817112922668457,4.817112922668457,0
2020-03-27,5.372305870056152,4.980405117777245,5.372305870056152,4.980405117777245,13100
2020-03-30,5.372305870056152,5.372305870056152,5.372305870056152,5.372305870056152,0
2020-03-31,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,994
2020-04-01,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-02,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-03,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-06,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-07,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-08,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-09,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-13,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-14,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-15,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-16,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-17,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-20,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-21,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-22,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-23,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-24,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-27,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-28,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-29,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-04-30,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-05-01,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-05-04,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-05-05,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-05-06,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-05-07,6.335729122161865,6.335729122161865,6.335729122161865,6.335729122161865,0
2020-05-08,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,130
2020-05-11,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-12,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-13,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-14,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-15,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-18,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-19,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-20,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-21,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-22,6.458197116851807,6.458197116851807,6.458197116851807,6.458197116851807,0
2020-05-26,6.392880439758301,6.392880439758301,6.392880439758301,6.392880439758301,106
2020-05-27,6.392880439758301,6.392880439758301,6.392880439758301,6.392880439758301,0
2020-05-28,6.392880439758301,6.392880439758301,6.392880439758301,6.392880439758301,0
2020-05-29,6.392880439758301,6.392880439758301,6.392880439758301,6.392880439758301,0
2020-06-01,6.392880439758301,6.392880439758301,6.392880439758301,6.392880439758301,0
2020-06-02,6.392880439758301,6.392880439758301,6.392880439758301,6.392880439758301,0
2020-06-03,8.53200626373291,7.903332511400698,8.53200626373291,7.903332511400698,2993
2020-06-04,8.53200626373291,8.53200626373291,8.53200626373291,8.53200626373291,0
2020-06-05,8.53200626373291,8.53200626373291,8.53200626373291,8.53200626373291,0
2020-06-08,8.53200626373291,8.53200626373291,8.53200626373291,8.53200626373291,0
2020-06-09,8.53200626373291,8.53200626373291,8.53200626373291,8.53200626373291,0
2020-06-10,8.303397178649902,8.303397178649902,8.303397178649902,8.303397178649902,100
2020-06-11,8.303397178649902,8.303397178649902,8.303397178649902,8.303397178649902,0
2020-06-12,8.303397178649902,8.303397178649902,8.303397178649902,8.303397178649902,0
2020-06-15,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,120
2020-06-16,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-17,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-18,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-19,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-22,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-23,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-24,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-25,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-26,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-29,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-06-30,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-01,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-02,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-06,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-07,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-08,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-09,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-10,7.756368160247803,7.756368160247803,7.756368160247803,7.756368160247803,0
2020-07-13,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,100
2020-07-14,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-15,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-16,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-17,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-20,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-21,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-22,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-23,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-24,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-27,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-28,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-29,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-30,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-07-31,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-03,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-04,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-05,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-06,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-07,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-10,7.666558742523193,7.666558742523193,7.666558742523193,7.666558742523193,0
2020-08-11,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,180
2020-08-12,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-13,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-14,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-17,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-18,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-19,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-20,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-21,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-24,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-25,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-26,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-27,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-28,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-08-31,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-01,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-02,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-03,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-04,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-08,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-09,8.054376602172852,8.054376602172852,8.054376602172852,8.054376602172852,0
2020-09-10,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,100
2020-09-11,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-14,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-15,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-16,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-17,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-18,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-21,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-22,8.417701721191406,8.417701721191406,8.417701721191406,8.417701721191406,0
2020-09-23,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,100
2020-09-24,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-09-25,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-09-28,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-09-29,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-09-30,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-01,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-02,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-05,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-06,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-07,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-08,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-09,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-12,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-13,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-14,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-15,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-16,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-19,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-20,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-21,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-22,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-23,7.584912300109863,7.584912300109863,7.584912300109863,7.584912300109863,0
2020-10-26,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,5227
2020-10-27,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-10-28,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-10-29,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-10-30,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-02,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-03,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-04,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-05,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-06,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-09,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-10,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-11,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-12,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-13,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-16,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-17,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-18,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-19,7.593077182769775,7.593077182769775,7.593077182769775,7.593077182769775,0
2020-11-20,7.478772163391113,7.478772163391113,7.478772163391113,7.478772163391113,100
2020-11-23,7.478772163391113,7.478772163391113,7.478772163391113,7.478772163391113,0
2020-11-24,7.478772163391113,7.478772163391113,7.478772163391113,7.478772163391113,0
2020-11-25,7.478772163391113,7.478772163391113,7.478772163391113,7.478772163391113,0
2020-11-27,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,177
2020-11-30,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-01,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-02,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-03,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-04,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-07,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-08,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-09,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-10,7.348137855529785,7.348137855529785,7.348137855529785,7.348137855529785,0
2020-12-11,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,500
2020-12-14,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-15,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-16,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-17,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-18,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-21,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-22,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-23,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-24,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-28,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-29,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-30,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2020-12-31,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-04,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-05,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-06,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-07,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-08,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-11,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-12,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-13,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-14,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-15,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-19,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-20,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-21,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-22,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-25,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-26,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-27,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-28,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-01-29,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-01,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-02,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-03,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-04,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-05,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-08,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-09,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-10,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-11,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-12,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-16,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-17,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-18,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-19,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-22,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-23,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-24,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-25,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-02-26,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-01,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-02,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-03,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-04,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-05,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-08,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-09,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-10,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-11,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-12,8.385043144226074,8.385043144226074,8.385043144226074,8.385043144226074,0
2021-03-15,6.531678676605225,6.735793635249138,6.735793635249138,6.531678676605225,5361
2021-03-16,6.531678676605225,6.531678676605225,6.531678676605225,6.531678676605225,0
2021-03-17,6.529317855834961,6.529317855834961,6.529317855834961,6.529317855834961,2500
2021-03-18,6.529317855834961,6.529317855834961,6.529317855834961,6.529317855834961,0
2021-03-19,6.529317855834961,6.527645936586914,6.529317855834961,6.527645936586914,300
2021-03-22,6.529317855834961,6.529317855834961,6.529317855834961,6.529317855834961,0
2021-03-23,6.5209574699401855,6.4373551342227495,6.5209574699401855,6.4373551342227495,400
2021-03-24,6.479157447814941,6.4122758863304625,6.479157447814941,6.4122758863304625,1825
2021-03-25,6.479157447814941,6.479157447814941,6.479157447814941,6.479157447814941,0
2021-03-26,6.320313453674316,6.3236576911611015,6.3236576911611015,6.320313453674316,2650
2021-03-29,6.320313453674316,6.320313453674316,6.320313453674316,6.320313453674316,0
2021-03-30,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,250
2021-03-31,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,251
2021-04-01,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-05,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-06,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-07,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-08,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-09,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-12,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-13,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-14,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-15,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-16,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-19,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-20,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-21,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-22,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-23,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-26,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-27,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-28,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-29,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-04-30,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-05-03,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-05-04,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-05-05,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-05-06,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
2021-05-07,5.860502243041992,5.860502243041992,5.860502243041992,5.860502243041992,0
