Date,Price,Open,High,Low,Vol.
2020-02-04,5.245772646445822,5.112072294137607,5.387337725360402,5.108139930834424,43535850
2020-02-05,5.4147783251231525,5.284729064039409,5.4147783251231525,5.284729064039409,29933154
2020-02-06,5.733425157640454,5.418185286429982,5.733425157640454,5.418185286429982,75428152
2020-02-07,5.699625230635988,5.64436570623924,5.699625230635988,5.581211964071528,30513644
2020-02-10,5.486725828359473,5.679449531291096,5.679449531291096,5.486725828359473,47764420
2020-02-11,5.4527559874039895,5.492126066735426,5.551181185732581,5.4527559874039895,22036166
2020-02-12,5.221384443014395,5.4786930016163184,5.490568781244098,5.221384443014395,72805102
2020-02-13,5.196446042859874,5.216189378888976,5.291214055799568,5.17275403962495,83427972
2020-02-14,5.2044059325400776,5.228242906276902,5.371264748697851,5.2044059325400776,76746282
2020-02-17,5.275988214463711,5.291855848191422,5.315657298782987,5.236319130144435,7867240
2020-02-18,5.318454285675469,5.318454285675469,5.318454285675469,5.263053720199682,28126892
2020-02-19,5.507303609165966,5.309909214572204,5.507303609165966,5.282273999329077,39336976
2020-02-20,5.517105036260369,5.513150122255881,5.568518918318709,5.44591658417959,42885996
2020-02-21,5.329122572210452,5.506759991284134,5.526497482292321,5.329122572210452,45641630
2020-02-24,5.162353201153458,5.162353201153458,5.185997566960268,5.130827380077711,96392744
2020-02-26,5.024437777777447,5.102639143968535,5.196480783397842,4.9892471629914565,155070206
2020-02-27,5.085077147830073,5.0303147785457485,5.1202815280842815,5.01857998512768,105140556
2020-02-28,5.295387555641608,5.044160866567432,5.295387555641608,5.0323846155170795,106496834
2020-03-02,5.056277394170065,5.213671243015826,5.2333454741215455,5.056277394170065,145822894
2020-03-03,5.096372534661825,5.159632395448938,5.218938514936857,5.088465052063436,99120116
2020-03-04,5.2741616563340035,5.128205051035307,5.2741616563340035,5.080867773641135,69062774
2020-03-05,5.275115897380087,5.314629874139489,5.33043546484325,5.235601920620685,77001880
2020-03-06,5.331168510598985,5.291531569999736,5.331168510598985,5.236039853160787,51323922
2020-03-09,5.1028479626642556,5.3006327674186835,5.3006327674186835,5.1028479626642556,58392422
2020-03-10,5.015244968945489,5.094537379521703,5.094537379521703,4.975598763657383,94781410
2020-03-11,5.065795998278007,5.026219467041461,5.239932735718814,5.026219467041461,110779156
2020-03-12,4.54940725181511,5.047430982248389,5.047430982248389,4.545454682525957,153651962
2020-03-13,4.701733932983289,4.3099227719013475,4.95641118768655,4.117935302971197,144087740
2020-03-16,4.76237124415871,4.958353599885406,4.958353599885406,4.527192417286675,116820318
2020-03-19,4.030864941498163,4.199777377141896,4.414756840688464,3.641214663820007,146917974
2020-03-20,3.8127917837874317,4.194070962166175,4.308454715679797,3.738442344003577,145049251
2020-03-23,4.288102504958931,3.934038995375166,4.288102504958931,3.9143688003982904,112345506
2020-03-24,4.065676321743021,4.182955446408686,4.182955446408686,4.0265832801878,101512252
2020-03-25,4.094063138532552,4.202004539548476,4.240555039911306,4.0516575881334385,81721478
2020-03-26,4.247376641004534,4.255234877158104,4.416328718306287,4.176652515622405,112142644
2020-03-27,4.275996049323108,4.3731777777168155,4.470359506110522,4.241010627101374,86168524
2020-03-30,4.197448327336553,4.3070831717072835,4.342322943112161,4.111306663902407,65844206
2020-03-31,4.379135759489653,4.305177022218272,4.379135759489653,4.145581852316871,83180356
2020-04-01,4.557461109525727,4.395821052872998,4.65602211967983,4.344569327592865,87621522
2020-04-02,4.50747997858374,4.491936944174831,4.546337564606014,4.317077807074599,28868664
2020-04-03,4.690248360134869,4.533906748130374,4.690248360134869,4.4361932406275635,45432114
2020-04-06,5.109058815451405,4.735704517399188,5.109058815451405,4.7160542911859125,109955446
2020-04-07,5.2722537019736935,5.347515024541312,5.446543080551336,4.97120841170322,121607674
2020-04-08,5.25723331340163,4.996544058191632,5.292781848202994,4.996544058191632,86251898
2020-04-13,5.2859771458020735,5.27013901203188,5.2859771458020735,5.107798140887397,81313492
2020-04-14,5.292781848202994,5.273032662202237,5.470524522209811,5.1505877089975405,97698324
2020-04-15,5.509965884437748,5.50600188020434,5.509965884437748,5.319693681234142,71373074
2020-04-16,5.116800846345843,5.392320891918311,5.404128893871418,5.116800846345843,166636786
2020-04-17,5.285599036675225,5.167704634370201,5.30917791713623,5.148055567319364,105975384
2020-04-20,5.149488576204768,5.291109346826136,5.4091266556772775,5.149488576204768,56423146
2020-04-21,5.05990965963624,5.185621700869437,5.224906713754812,5.05990965963624,57083348
2020-04-22,5.315693183968853,5.020376895970584,5.315693183968853,4.965251188877573,66121594
2020-04-23,5.113423319344858,5.303395702726092,5.303395702726092,5.113423319344858,68763244
2020-04-24,5.058288814713802,5.097806696078753,5.1847460350816466,5.038529874031326,37457966
2020-04-27,4.9616065260388575,5.020673270396463,5.020673270396463,4.945855394210162,54315126
2020-04-28,5.19476365028091,4.996641466822447,5.226463199634265,4.996641466822447,39149962
2020-04-29,5.174629054176273,5.21811333194246,5.21811333194246,5.044176220877711,53113332
2020-04-30,5.049121930629821,5.24362426915251,5.279349188473004,5.049121930629821,89554478
2020-05-04,5.035601129047749,5.043512521237926,5.098892266569167,4.9999998641919525,71491154
2020-05-05,5.069323396656758,5.089125441174949,5.14853157472952,5.049521352138568,55610162
2020-05-06,4.9967437949722,5.055946920505046,5.107256295966846,4.9967437949722,71823600
2020-05-07,5.039072356477116,5.046945907034111,5.054819457591107,4.964273626185658,40990244
2020-05-08,4.981714036985181,5.021251449977128,5.072650086866658,4.981714036985181,61605100
2020-05-11,5.058928333411413,4.995543170267652,5.074774624197353,4.995543170267652,16467488
2020-05-12,5.23882269057835,5.076101682764931,5.23882269057835,5.068164072627692,92271914
2020-05-13,5.374738662675821,5.255300025727469,5.374738662675821,5.159749116168788,452252372
2020-05-14,5.481383153241512,5.377735180889309,5.481383153241512,5.28604658996236,155364260
2020-05-15,5.429900085654239,5.42198477940693,5.4496883512725125,5.251805695089778,121169958
2020-05-18,5.421390010298367,5.40956152300317,5.421390010298367,5.247905529968819,55081498
2020-05-19,5.348476051237904,5.344546237827737,5.411353065800584,5.305248103726062,98323774
2020-05-20,5.346749386551388,5.370425029591468,5.370425029591468,5.252046814391068,43362144
2020-05-21,5.44916074403239,5.279368054182105,5.44916074403239,5.251727383741361,125272808
2020-05-22,5.435210843536409,5.431272284954137,5.435210843536409,5.340685437561863,48611664
2020-05-26,5.393700868406834,5.425196931871985,5.425196931871985,5.2559055907468055,80365808
2020-05-27,5.440158341256408,5.420375947288203,5.440158341256408,5.349159329002664,51257260
2020-05-28,5.3638336602393295,5.422993590315499,5.422993590315499,5.359889664900918,49171370
2020-05-29,5.5890196382143555,5.399427452607084,5.5890196382143555,5.340179894604812,199934764
2020-06-01,5.777716051693717,5.575891723860581,5.797502750500887,5.476958229824729,151910624
2020-06-02,5.731852647666316,5.7913528481611225,5.7913528481611225,5.656485727039562,84357292
2020-06-03,5.8337933160558775,5.773857083356673,5.857767809135559,5.693942106424402,93059612
2020-06-04,5.880348678388415,5.732037225695593,5.880348678388415,5.720011972774553,151012826
2020-06-05,5.779558941504868,5.851703227875942,5.891783386970983,5.735470766500323,57252806
2020-06-08,5.730831991542634,5.831372903674961,5.903762360410236,5.730831991542634,69515548
2020-06-09,5.840090013015507,5.81600716760101,5.840090013015507,5.7236895935121055,57642110
2020-06-10,5.8603739563325625,5.840304182509506,5.9165693230371215,5.7600250872172785,84693972
2020-06-11,5.861688408106073,5.861688408106073,5.861688408106073,5.7452576109587605,76365600
2020-06-15,5.667017914232687,5.806207827915595,5.806207827915595,5.567596547316324,179112694
2020-06-16,5.633522376063916,5.6733352550467,5.6733352550467,5.514083739115565,174523880
2020-06-17,5.56734026823955,5.663397900473734,5.703421913904644,5.551330662867186,168309558
2020-06-18,5.515453471267914,5.547357757435769,5.583250079374606,5.515453471267914,71422924
2020-06-19,5.282041253173339,5.501295795757892,5.672712983596726,5.282041253173339,261219020
2020-06-22,5.561659796091217,5.3938510953470855,5.561659796091217,5.3938510953470855,66801528
2020-06-23,5.520542548254324,5.544475536180282,5.544475536180282,5.39688877730354,64246576
2020-06-24,5.331202113332453,5.527025879114531,5.535018685881145,5.307223693032608,78684112
2020-06-25,5.388146012998138,5.308321627620387,5.444023082762563,5.308321627620387,120256088
2020-06-26,5.334667496549407,5.402701515635183,5.494747541457117,5.306653488690557,96529116
2020-06-29,5.371330034474192,5.375332515870969,5.395344922854853,5.315295294919321,53406744
2020-06-30,5.393981938059637,5.373855139783295,5.438260894267589,5.373855139783295,98846156
2020-07-01,5.408762396369735,5.412786773152748,5.444981787416853,5.376567382105629,29434156
2020-07-02,5.5302548216403595,5.473905791434417,5.554404406014335,5.393407176854499,106113018
2020-07-03,5.615097593733995,5.550509842835544,5.615097593733995,5.550509842835544,43939190
2020-07-06,5.720985817056008,5.640123826708927,5.720985817056008,5.559261836361846,29943066
2020-07-07,5.69921911085562,5.69921911085562,5.739782947943561,5.650542506350092,94894226
2020-07-08,5.6750480352170944,5.6750480352170944,5.691204755602055,5.634656234254695,60516550
2020-07-09,5.453077783256673,5.675075768511387,5.699293730539173,5.453077783256673,62713400
2020-07-10,5.621840155932787,5.468149561741819,5.621840155932787,5.468149561741819,114902924
2020-07-13,5.591632808665508,5.603770940666953,5.62400116066936,5.543080280659729,37777602
2020-07-14,5.425305806604152,5.546677301159055,5.566905883584872,5.425305806604152,107563402
2020-07-15,5.261560157500714,5.463927855866126,5.463927855866126,5.261560157500714,103430194
2020-07-16,5.268686868686869,5.313131313131313,5.414141414141414,5.212121212121212,62001438
2020-07-17,5.259864963792521,5.328489449122123,5.385003731158267,5.251791494930213,33770766
2020-07-20,5.270513940617319,5.306974067800684,5.383945447410007,5.270513940617319,63469766
2020-07-21,5.324149042755213,5.340356497984301,5.340356497984301,5.271474813260679,38665452
2020-07-22,5.306866632941971,5.323070805866984,5.359530194948266,5.2866114167857035,40777716
2020-07-23,5.226720486329098,5.287449229392566,5.29959497800526,5.226720486329098,50871020
2020-07-24,5.27485857749876,5.23443820525739,5.27485857749876,5.218270056360842,39036572
2020-07-27,5.230613198365106,5.2914342820670255,5.2914342820670255,5.1495184200958795,55096430
2020-07-28,5.452695659813768,5.249236866537135,5.452695659813768,5.208545107881808,29699260
2020-07-29,5.448815543706223,5.444749263449726,5.448815543706223,5.29429689395933,22326402
2020-07-30,5.404303065659859,5.465483855082423,5.465483855082423,5.347200995532132,53535512
2020-08-03,5.233469935963391,5.355652113456699,5.355652113456699,5.196815282715398,68371994
2020-08-04,5.2246393001616225,5.265297971758211,5.326285979153094,5.212441698682645,43011778
2020-08-05,5.266918378796124,5.336327380687235,5.405736382578348,5.266918378796124,70087382
2020-08-06,5.432833543092975,5.2861103566328485,5.432833543092975,5.282034712564512,26072204
2020-08-07,5.474504907327945,5.4704010805608325,5.474504907327945,5.3965321987528085,18116402
2020-08-10,5.39373427410651,5.430398630954667,5.430398630954667,5.381512821823791,32789342
2020-08-11,5.451954515946981,5.39087959605213,5.456026177273304,5.374592950746837,36038946
2020-08-12,5.525966617643728,5.4688295920550924,5.546372698211098,5.440261079260775,40508284
2020-08-13,5.639558801486625,5.537392881169838,5.639558801486625,5.529219607544496,66364550
2020-08-14,5.7153521171510215,5.66611721018346,5.731763752806875,5.563544487334375,68931176
2020-08-17,5.647929439820063,5.652040014375972,5.709588058158709,5.569828523257776,20205488
2020-08-18,5.757170960485665,5.654364336191278,5.757170960485665,5.576231301727543,69325324
2020-08-19,5.577853351995004,5.742513229544672,5.742513229544672,5.577853351995004,29305698
2020-08-20,5.544717151496322,5.614539515626275,5.614539515626275,5.466680391586373,59683366
2020-08-24,5.543692673116448,5.5847570632876815,5.5847570632876815,5.486202526876721,96832216
2020-08-25,5.562995793733301,5.505305466983475,5.624806858108116,5.35695891248392,116454062
2020-08-26,5.678402341628801,5.55898706395858,5.690755646215376,5.55898706395858,109539016
2020-08-27,5.497446788791224,5.662164295571486,5.662164295571486,5.497446788791224,57325006
2020-08-28,5.546963726668656,5.546963726668656,5.567584409667424,5.513970633870626,99300400
2020-09-01,5.388750965900899,5.521091741732693,5.533498689466924,5.388750965900899,107002222
2020-09-02,5.4365731576195,5.383031149249004,5.4365731576195,5.374793917192005,49332984
2020-09-03,5.411522803648735,5.37860099191551,5.436214162448652,5.370370538982204,57185782
2020-09-04,5.328954104215666,5.353587174034844,5.419275360219321,5.324848592579135,117685980
2020-09-07,5.397838309454991,5.352547522724247,5.397838309454991,5.352547522724247,27925812
2020-09-08,5.6130230136376404,5.402843737796584,5.6130230136376404,5.3698744396254385,61242308
2020-09-09,5.457728314991937,5.593656642837019,5.593656642837019,5.457728314991937,54657118
2020-09-10,5.524612203142769,5.549275650478227,5.549275650478227,5.454732435692301,50453482
2020-09-11,5.568732527608856,5.556357566436391,5.568732527608856,5.494482760574071,70951214
2020-09-14,5.624691032388223,5.542277976968616,5.645294296243125,5.521674713113714,112228434
2020-09-15,5.749902071878305,5.634326150835524,5.778796052139,5.531133364190185,254409904
2020-09-16,5.590605730195987,5.7397990632479186,5.752231841002247,5.590605730195987,117975072
2020-09-17,5.6250000355259475,5.608443744030654,5.6250000355259475,5.571192088166243,26724852
2020-09-18,5.761555219469149,5.674697603095241,5.761555219469149,5.583703909751149,124692296
2020-09-21,5.69011745521056,5.7355063544181855,5.7355063544181855,5.636476028874275,37015130
2020-09-22,5.641131494496454,5.698946897807546,5.707206241137701,5.579186419520285,56293656
2020-09-23,5.6747834336652785,5.637639396644924,5.6747834336652785,5.637639396644924,64604844
2020-09-24,5.693700896964231,5.640180931916844,5.69781781735249,5.619596329975542,97352694
2020-09-25,5.68659793814433,5.703092783505155,5.7690721649484535,5.628865979381444,56814114
2020-09-28,5.727962941142255,5.715582617782436,5.727962941142255,5.653681000983349,50197494
2020-09-29,5.7477204843648835,5.739450382948532,5.768395737905765,5.693964825158593,31466156
2020-09-30,5.604384294602079,5.74914698855859,5.757419142498962,5.604384294602079,52299934
2020-10-01,5.5976074370112725,5.684232165218522,5.684232165218522,5.589357462896297,30728518
2020-10-02,5.727045230824003,5.611263810995069,5.727045230824003,5.611263810995069,26392074
2020-10-05,5.671740289028265,5.692364799170186,5.712989309312107,5.655240680914727,39361414
2020-10-06,5.625646506392044,5.667011554233162,5.7083766020742805,5.6091004872555965,52220840
2020-10-07,5.611718447488297,5.611718447488297,5.632349765309945,5.553950757587682,66936492
2020-10-08,5.705445598427099,5.622937346822947,5.705445598427099,5.5693069832802475,48326436
2020-10-09,5.652074938502814,5.7140494444074506,5.7140494444074506,5.631416769867935,94926534
2020-10-12,5.811668629202934,5.666893965842007,5.886124170359983,5.662757546888838,101613882
2020-10-13,5.862680981952597,5.800751253269999,5.862680981952597,5.771850713218121,36126352
2020-10-14,5.813191351373315,5.813191351373315,5.813191351373315,5.759934489098576,63290532
2020-10-15,5.8858300037864275,5.852833059126097,5.914702330364217,5.811586878300685,73325378
2020-10-16,6.002795698435656,5.867116069635397,6.0397992335629995,5.867116069635397,153624444
2020-10-19,5.954436848236295,5.962661208523914,5.962661208523914,5.859856704928674,48016936
2020-10-20,5.961043051393011,5.969287924216515,6.0105122883340325,5.895084068804984,58188684
2020-10-21,5.878348904853115,5.981477833008433,6.002103618639496,5.878348904853115,73361536
2020-10-22,6.082474226804123,5.872164948453609,6.082474226804123,5.797938144329897,234642610
2020-10-23,6.07721150988362,6.07721150988362,6.07721150988362,5.957727351384213,93966664
2020-10-26,6.172667691560806,6.1105267416457645,6.18923861153815,6.089813091674084,41826692
2020-10-27,6.09856921255825,6.1564539372876155,6.1564539372876155,6.057222980608702,35381572
2020-10-28,6.029538801827233,6.008818737216143,6.112419060271594,6.008818737216143,48663358
2020-10-29,6.075384575606243,6.0547200022198275,6.096049148992659,5.99272628206058,86820244
2020-10-30,6.201294144178953,6.097939241775971,6.201294144178953,6.015255319853585,94316208
2020-11-03,6.1980567835484575,6.202191577933746,6.214595961089614,6.098821718301517,51838220
2020-11-04,6.2446836925788185,6.223937235128391,6.273728733009418,6.140951405326679,116110626
2020-11-05,6.138531574174104,6.262961268245201,6.3334714282188225,6.138531574174104,81283122
2020-11-06,6.222148314842696,6.172404291006512,6.238729656121424,6.151677614408102,81331718
2020-11-09,6.513734074505348,6.24735772896647,6.513734074505348,6.201574294576976,87150802
2020-11-10,6.429267811816914,6.429267811816914,6.491486532576433,6.304830370297878,140726728
2020-11-11,6.42025356725914,6.411980044620919,6.474031464407574,6.395432999344478,48528732
2020-11-13,6.247422680412371,6.383505154639176,6.383505154639176,6.185567010309279,45979808
2020-11-16,6.540697695141845,6.333056498470675,6.540697695141845,6.237541548001937,40784834
2020-11-17,6.456702746325442,6.518986052560093,6.518986052560093,6.336288354271784,48333402
2020-11-18,6.344335915456587,6.40653528717675,6.435561660646159,6.2282304215789495,91231046
2020-11-19,6.256908853181688,6.444616118777139,6.444616118777139,6.256908853181688,70869882
2020-11-20,6.303095467654115,6.278231185730431,6.340391890539642,6.236790715857622,40905782
2020-11-23,6.255991470228096,6.322500349645803,6.422263668772365,6.255991470228096,79940000
2020-11-24,6.218626958998611,6.255963611854507,6.285003230742425,6.123211068366877,114693876
2020-11-25,6.125415301799506,6.225083076201668,6.225083076201668,6.125415301799506,76384738
2020-11-26,5.979166666666667,6.145833333333333,6.154166666666666,5.9375,87296132
2020-11-27,5.86865819060595,5.98119638034058,6.143751543290604,5.86865819060595,325617980
2020-12-01,6.2305293975694,5.856697633715236,6.2305293975694,5.856697633715236,92902862
2020-12-02,6.200582427898374,6.242197075065477,6.242197075065477,6.13816045714772,89922550
2020-12-03,6.181803667768448,6.265341555170724,6.265341555170724,6.060673731035147,86891100
2020-12-04,6.158559709355248,6.179436182946282,6.2712926667468345,6.137683235764213,58209592
2020-12-07,6.189801699491494,6.1481195331649525,6.285670682042542,6.13561488326699,84599666
2020-12-09,6.2201949584776965,6.178726992087845,6.294837297979429,6.178726992087845,73491864
2020-12-10,6.122279792746114,6.217616580310881,6.217616580310881,6.122279792746114,85241628
2020-12-11,6.011608414380491,6.21890525625568,6.21890525625568,6.011608414380491,123375188
2020-12-14,5.977077548737578,6.135355560481152,6.143685982151865,5.977077548737578,155600994
2020-12-15,5.961778222658509,6.024096461919749,6.123805644737731,5.961778222658509,102584918
2020-12-16,5.968092154316165,6.160207087205278,6.160207087205278,5.968092154316165,132661874
2020-12-17,5.925898190843018,5.963456700503291,6.038573719823836,5.925898190843018,165281674
2020-12-18,5.8556872344872755,5.92638800365367,6.017883116692532,5.8556872344872755,186807778
2020-12-21,5.89707919499262,5.901249689472812,5.959636612195512,5.880397217071848,72774172
2020-12-22,5.855481746126985,5.876245865794102,5.901162809394642,5.855481746126985,67924478
2020-12-23,5.85942365088599,5.846983260969035,5.888451227358885,5.842836464330049,65047302
2020-12-28,6.007707396793588,5.93688144273985,6.082699583438723,5.93688144273985,46012866
2020-12-29,6.095400693151721,6.0536513733356125,6.116275353059774,6.032776713427559,97296312
2021-01-04,6.135607087466054,6.0940097512798435,6.135607087466054,6.073211083186738,53190440
2021-01-05,6.245042808451636,6.157378437477382,6.245042808451636,6.02796912794396,82710446
2021-01-06,6.216216413413586,6.2203744177034945,6.2203744177034945,6.049896241817236,51480066
2021-01-07,6.1759201301232975,6.209191080319249,6.209191080319249,6.1135370985058906,46281444
2021-01-08,6.207827142459556,6.166303215085245,6.228589106146711,6.108169716761208,118733330
2021-01-11,6.216914939529474,6.258639200868598,6.287846183805984,6.154328547520787,101430698
2021-01-12,6.144809272683078,6.207298858506975,6.240626637613053,6.144809272683078,46731072
2021-01-13,6.170168543436364,6.136883750214859,6.228416931573996,6.124401952756795,34366790
2021-01-14,6.055168550388733,6.230438763425485,6.238784964046283,6.055168550388733,151604706
2021-01-15,6.191021630815029,6.082699583438723,6.224351491546201,6.0452034901161555,36877320
2021-01-18,6.196862582728087,6.196862582728087,6.196862582728087,6.113403154004477,68682148
2021-01-19,6.035002841196412,6.059975266746189,6.114082188770709,6.035002841196412,112218358
2021-01-20,6.113191668847458,6.042446768663382,6.113191668847458,5.992509192062858,60880444
2021-01-21,5.950894544895755,6.113191668847458,6.113191668847458,5.950894544895755,60901824
2021-01-22,5.93058101897569,5.9930081875964865,6.030464488768965,5.884801095320439,97429146
2021-01-25,5.923924855351046,5.94478374568679,6.049078197365505,5.923924855351046,60444924
2021-01-26,5.864004972036263,5.9055936597812,5.92638800365367,5.864004972036263,39926716
2021-01-27,5.827991163724073,5.861293970373926,5.8696196720363885,5.827991163724073,75113706
2021-01-28,5.818181818181818,5.818181818181818,5.942857142857143,5.818181818181818,52321086
2021-01-29,5.426195598330923,5.821206005872255,5.879418065930977,5.426195598330923,263875280
2021-02-01,5.761145396841327,5.5779875952076425,5.786121460700465,5.5779875952076425,100977534
2021-02-02,5.923460672916381,5.7196337256039484,5.923460672916381,5.7196337256039484,62657752
2021-02-03,5.942961254271592,5.959701990199117,5.959701990199117,5.8383316547245565,114457448
2021-02-04,6.007509558824758,5.924071926063303,6.007509558824758,5.874009346406431,45664752
2021-02-05,6.110013634062277,5.989393895881332,6.110013634062277,5.927004376132569,128397392
2021-02-08,6.07451974492145,6.116269021518849,6.158018298116247,6.032770468324052,108653966
2021-02-09,6.1061081646723006,6.052034999726292,6.131065010031996,6.035397102819828,45914288
2021-02-10,6.137830678585657,6.1003541004938855,6.137830678585657,6.067041586634533,37543670
2021-02-11,6.019857992037263,6.1364250900850115,6.1364250900850115,6.019857992037263,34903012
2021-02-15,6.014443151911267,6.018605396307053,6.118499261805925,6.014443151911267,32081088
2021-02-16,6.126576765340484,6.026482931189244,6.130747341763452,6.026482931189244,13028224
2021-02-17,5.95693629951879,5.985893628752561,6.0272612419436635,5.95693629951879,54105490
2021-02-18,5.901070437277754,5.95479166674877,5.9878508848847805,5.901070437277754,96735170
2021-02-19,5.807727189593503,5.877749432304914,5.947771675016326,5.807727189593503,74804090
2021-02-22,5.892180047878127,5.850831415963193,5.954202995750529,5.850831415963193,99603402
2021-02-23,5.726030356382348,5.853458167615552,5.939780233289658,5.709588058158709,71098474
2021-02-24,5.650646249710569,5.728727906979296,5.732837467888177,5.650646249710569,82892228
2021-02-26,5.5249746017374335,5.606524042353484,5.667686122815522,5.512742185645025,200520526
2021-03-01,5.634249796169892,5.7165016180117885,5.88923044387977,5.634249796169892,63170208
2021-03-02,5.685446707392396,5.809043374944404,5.850242264128407,5.664847262800394,70625496
2021-03-03,5.783559224303515,5.680648917821246,5.795908461081388,5.660066856524792,63998348
2021-03-04,5.71310967541158,5.783082920715612,5.824243653247396,5.7048775289052225,66487404
2021-03-05,5.754525369639519,5.7256496150965255,5.791651339766226,5.717399399512812,45690312
2021-03-08,5.67521731246605,5.753581505007369,5.774203660939295,5.58860425755196,69632868
2021-03-09,5.700771208226221,5.663753213367609,5.737789203084833,5.593830334190232,31157150
2021-03-10,5.73396840543567,5.750469033940521,5.8164715479599245,5.672091048542479,105665044
2021-03-11,5.612139832701351,5.814193360844163,5.814193360844163,5.5915221257480034,61421548
2021-03-12,5.5997519875325334,5.6410785704663535,5.698935786573701,5.595619329239152,64964182
2021-03-15,5.52849433989764,5.747649313730531,5.747649313730531,5.516089341378798,99181920
2021-03-16,5.515107695861511,5.548107592321416,5.647107281701129,5.5068577217465355,87171010
2021-03-17,5.525854471327488,5.538225787308072,5.6248249991721595,5.525854471327488,110585004
2021-03-18,5.603457142176324,5.488766498915405,5.611649330980675,5.488766498915405,21284464
2021-03-19,5.7672503480960415,5.635427482996704,5.7672503480960415,5.561277121378326,149613088
2021-03-22,5.626291320520599,5.68820942015949,5.779022632963197,5.60977982728356,69760920
2021-03-23,5.589577226455853,5.6101271427295885,5.733426640371997,5.589577226455853,66873078
2021-03-24,5.7424120106326475,5.611156878961045,5.7424120106326475,5.582444818907881,79612742
2021-03-25,5.635016840920835,5.60218353084992,5.635016840920835,5.544725238225817,71758710
2021-03-26,5.561497448381739,5.647881654310746,5.647881654310746,5.561497448381739,46946700
2021-03-29,5.57528686242183,5.579416704542142,5.6991821260312046,5.57528686242183,62391210
2021-03-30,5.718526592118504,5.570100523397332,5.718526592118504,5.570100523397332,37362240
2021-03-31,5.5923351550098195,5.678687389021,5.695135433594559,5.5923351550098195,68620006
2021-04-05,5.656374132161693,5.611057223601037,5.701691040722347,5.578099471920561,27695538
2021-04-06,5.660725642938483,5.640215767420591,5.677133543352798,5.636113792317012,25906526
2021-04-07,5.81855440536321,5.670937803112981,5.81855440536321,5.670937803112981,72048410
2021-04-08,5.743291830010833,5.804695520281796,5.812882678984591,5.731011091956639,53105130
2021-04-12,5.815319255577875,5.790590754136722,5.831804923205311,5.769983669602428,33610008
2021-04-13,5.709835512922109,5.783616589183844,5.79181448654626,5.636054436660372,45869874
2021-04-14,5.706075390693266,5.701970300484135,5.7183906613206625,5.60344813546497,43095834
2021-04-15,5.684166885668763,5.746175978966968,5.746175978966968,5.663497187902695,31986126
2021-04-16,5.639546947531058,5.668383199271538,5.717816773683791,5.627188553927994,32869074
2021-04-19,5.66049457292516,5.668770149786161,5.710148034091169,5.66049457292516,22961538
2021-04-20,5.7390587919363725,5.664740044990433,5.7390587919363725,5.656482406440885,37862198
2021-04-21,5.584174877737889,5.68720393452272,5.720173232693867,5.584174877737889,58507816
2021-04-22,5.693114247119173,5.614445759340798,5.693114247119173,5.614445759340798,36465420
2021-04-23,5.673963838649486,5.6533312428725795,5.673963838649486,5.591433455541858,41815136
2021-04-26,5.700072672574038,5.700072672574038,5.729091224361687,5.6461810763969735,32664890
2021-04-27,5.579992939859848,5.637816700894665,5.679119387348106,5.579992939859848,67130888
2021-04-28,5.584843334645487,5.654859807129981,5.654859807129981,5.584843334645487,66028234
2021-04-29,5.67992265804672,5.622258468624926,5.67992265804672,5.585188632568058,54940626
2021-04-30,5.629965735037145,5.671241143651787,5.683623766236178,5.629965735037145,47825820
